CLEANED NAME,GAME RESULT,POINT DIFFERENCE,PACE,HOME TEAM OFFENSIVE RATING,HOME TEAM DEFENSIVE RATING,HOME TEAM 2PT%,HOME TEAM 3PT%,HOME TEAM FT%,HOME TEAM REBOUNDS,HOME TEAM ASSISTS,HOME TEAM STEALS,HOME TEAM BLOCKS,HOME TEAM TURNOVERS,HOME TEAM AVERAGE PLUS/MINUS,HOME TEAM DOUBLE DOUBLES,HOME TEAM TOP 50 CONTRACT PLAYERS,AWAY TEAM OFFENSIVE RATING,AWAY TEAM DEFENSIVE RATING,AWAY TEAM 2PT%,AWAY TEAM 3PT%,AWAY TEAM FT%,AWAY TEAM REBOUNDS,AWAY TEAM ASSISTS,AWAY TEAM STEALS,AWAY TEAM BLOCKS,AWAY TEAM TURNOVERS,AWAY TEAM AVERAGE PLUS/MINUS,AWAY TEAM DOUBLE DOUBLES,AWAY TEAM TOP 50 CONTRACT PLAYERS
20210422-H-ORL-A-NOP,0,35,98.1,101.9,136.9,0.370967742,0.361111111,0.789473684,40,13,6,6,4,-17.5,1,0,137.6,102.3333333,0.612903226,0.428571429,0.884615385,58,34,2,3,14,14.58333333,1,2
20210422-H-SAS-A-DET,1,15,91.2,116.2,95.81818182,0.464285714,0.458333333,0.777777778,43,28,12,7,10,6.818181818,1,0,99.7,115.9,0.490909091,0.363636364,0.590909091,43,15,2,5,17,-7.5,0,0
20210423-H-ATL-A-MIA,1,15,91.4,129.1,114,0.622222222,0.428571429,0.894736842,38,24,12,2,14,8.333333333,0,2,112.7,128.8888889,0.595238095,0.351351351,0.875,30,24,10,5,13,-8.333333333,1,2
20210423-H-BRK-A-BOS,1,5,102.3,106.6,100.4444444,0.481481481,0.34375,0.857142857,47,26,12,7,11,2.777777778,1,2,101.7,107.25,0.403846154,0.404761905,0.6875,54,21,6,6,19,-2.083333333,1,1
20210423-H-CHO-A-CLE,1,6,88.7,121.8,115.5,0.481481481,0.35,0.777777778,38,26,7,1,5,3.75,1,0,115.1,121.4444444,0.62,0.333333333,0.714285714,47,27,4,1,16,-3.333333333,0,1
20210423-H-GSW-A-DEN,1,21,97.8,120.7,96.54545455,0.666666667,0.384615385,0.722222222,52,40,8,4,14,9.545454545,1,3,99.2,119.4285714,0.5,0.282608696,0.8,36,26,9,7,9,-7.5,0,2
20210423-H-HOU-A-LAC,0,5,102.8,101.1,106.1111111,0.489361702,0.30952381,0.863636364,47,24,7,5,14,-2.777777778,3,1,106,101.1111111,0.428571429,0.352941176,0.826086957,58,22,8,3,14,2.777777778,1,2
20210423-H-OKC-A-WAS,0,20,103.8,105,123.6666667,0.483333333,0.303030303,0.84,40,18,12,7,16,-8.333333333,0,0,124.3,105.7857143,0.491803279,0.5625,0.9375,50,25,7,7,20,7.142857143,1,2
20210423-H-POR-A-MEM,0,2,103.5,123.7,125.4444444,0.524590164,0.4,0.814814815,50,28,6,3,11,-1.111111111,1,2,125.6,124.4,0.632352941,0.3,0.772727273,39,33,7,5,8,1,1,0
20210424-H-DAL-A-LAL,1,15,94.3,114.5,98,0.520833333,0.433333333,0.76,51,26,3,2,16,8.333333333,1,0,98.6,114.7,0.512195122,0.266666667,0.789473684,36,22,11,4,9,-7.5,1,3
20210424-H-DEN-A-HOU,1,13,102.5,125.9,113.5384615,0.723404255,0.432432432,0.8125,36,36,8,8,14,5,1,1,113.2,124.8571429,0.619047619,0.375,0.678571429,35,27,10,1,15,-9.285714286,1,0
20210424-H-IND-A-DET,1,6,104.2,110.3,106.6,0.46875,0.3125,0.714285714,39,28,10,9,4,3,1,1,104.6,110.2,0.467741935,0.294117647,0.807692308,62,26,3,7,18,-3,1,0
20210424-H-MIA-A-CHI,1,5,93.5,113.4,108.3333333,0.511627907,0.378378378,0.833333333,37,22,11,2,10,2.777777778,1,2,108,113.5,0.609756098,0.342105263,0.923076923,42,28,7,2,17,-2.5,1,1
20210424-H-MIL-A-PHI,1,38,102.2,129.2,92.53333333,0.563636364,0.45,0.666666667,55,33,10,4,15,12.66666667,1,3,92,130.7692308,0.470588235,0.225806452,0.735294118,41,15,11,4,17,-14.61538462,1,1
20210424-H-NOP-A-SAS,0,2,106.6,101.3,103.6,0.492307692,0.409090909,0.53125,48,20,12,1,19,-1,1,2,103.1,101.4545455,0.518518519,0.290322581,0.84375,46,22,9,8,17,0.909090909,0,1
20210424-H-NYK-A-TOR,1,17,92.1,130.3,112.6666667,0.590909091,0.516129032,0.833333333,44,20,4,4,13,9.444444444,2,1,111.9,131.8888889,0.487179487,0.386363636,0.736842105,33,31,6,3,7,-9.444444444,1,3
20210424-H-UTA-A-MIN,0,5,98.7,97.2,101.4444444,0.4,0.404255319,0.733333333,45,24,9,5,20,-2.777777778,0,2,102.3,94.9,0.574074074,0.236842105,0.6,47,15,13,2,13,2.5,1,2
20210425-H-ATL-A-MIL,1,7,99.1,112.1,105.7777778,0.509433962,0.371428571,0.782608696,44,23,6,1,9,3.888888889,0,2,105,112.4,0.58490566,0.285714286,0.782608696,41,20,6,6,12,-3.5,2,3
20210425-H-BRK-A-PHO,1,9,95.9,133.5,122.2,0.559322034,0.464285714,0.851851852,44,30,6,4,10,4.5,1,3,124.1,133.6,0.553571429,0.352941176,0.84,43,22,5,3,12,-4.5,2,2
20210425-H-CHO-A-BOS,1,21,97,128.9,106.75,0.52,0.488372093,0.909090909,46,39,7,8,11,8.75,3,0,107.2,131.8571429,0.425531915,0.341463415,0.846153846,41,18,6,2,13,-7.5,1,3
20210425-H-GSW-A-SAC,1,4,98.2,119.2,115.7777778,0.542372881,0.388888889,0.733333333,53,30,5,3,16,2.222222222,1,3,115.1,118.6,0.551020408,0.378378378,0.772727273,37,22,8,5,10,-2,0,2
20210425-H-ORL-A-IND,0,19,103.6,108.1,126.6363636,0.434782609,0.3125,0.785714286,51,22,9,3,6,-8.636363636,1,0,126.5,109.75,0.593220339,0.46875,0.888888889,48,28,3,5,13,7.916666667,0,1
20210425-H-POR-A-MEM,0,7,108.4,104.3,108.0909091,0.373134328,0.368421053,0.84,53,21,11,6,11,-3.181818182,1,2,110.7,105,0.441176471,0.52173913,0.857142857,54,22,9,7,15,3.5,1,0
20210425-H-WAS-A-CLE,1,9,95.9,124.1,115,0.534482759,0.387096774,0.807692308,36,25,11,6,10,4.5,1,2,114.7,125.8181818,0.588235294,0.37037037,0.8,37,28,5,4,19,-4.090909091,1,1
20210426-H-DEN-A-MEM,1,24,103.9,115.5,93.92307692,0.557377049,0.333333333,0.863636364,48,25,8,3,11,9.230769231,1,2,92.4,115,0.612244898,0.125,0.774193548,45,20,8,6,16,-8.571428571,0,0
20210426-H-DET-A-ATL,1,14,96.4,103.7,89,0.534482759,0.346153846,0.733333333,47,22,9,8,14,5.384615385,0,0,89.2,103.25,0.5,0.148148148,0.941176471,45,19,10,4,16,-5.833333333,1,2
20210426-H-MIA-A-CHI,0,8,93.5,109.1,118.4,0.604166667,0.194444444,0.92,34,18,13,4,5,-4,0,2,117.6,109.2,0.625,0.379310345,0.772727273,51,33,3,4,18,4,2,1
20210426-H-MIN-A-UTA,1,1,96.8,108.4,107.4,0.538461538,0.363636364,0.714285714,48,29,7,4,16,0.5,2,2,107.4,108.3,0.552631579,0.280701754,0.736842105,49,24,9,6,11,-0.5,0,2
20210426-H-NOP-A-LAC,1,17,99.8,120.3,106.0909091,0.547169811,0.517241379,0.653846154,44,28,13,5,16,7.727272727,1,1,103.2,120.5,0.488888889,0.311111111,1,44,20,5,5,18,-7.083333333,1,2
20210426-H-NYK-A-PHO,0,8,92.9,118.5,126,0.568965517,0.413793103,0.8,35,24,6,1,10,-4.444444444,0,1,127.1,116.6666667,0.632653061,0.411764706,0.823529412,37,23,5,6,8,4.444444444,0,2
20210426-H-ORL-A-LAL,0,11,92.1,111.9,123.7777778,0.490196078,0.44,0.833333333,28,16,5,3,11,-6.111111111,0,0,123.8,111.9,0.642857143,0.35483871,0.642857143,44,23,8,5,11,5.5,2,2
20210426-H-PHI-A-OKC,1,31,103,117.4,87.4,0.6,0.451612903,0.722222222,41,27,22,7,20,10.33333333,0,3,87.3,116.9,0.583333333,0.233333333,0.565217391,38,21,11,1,29,-15.5,0,0
20210426-H-SAC-A-DAL,1,7,92.2,122.6,115.5,0.557692308,0.448275862,0.888888889,46,23,6,4,16,3.5,1,2,115,123.7272727,0.62,0.285714286,0.571428571,40,24,9,2,10,-3.181818182,0,0
20210426-H-TOR-A-CLE,1,16,92.6,120.9,104.1818182,0.7,0.275862069,0.9,40,32,7,5,12,7.272727273,0,3,103.6,120.5555556,0.577777778,0.263157895,0.875,37,25,6,3,13,-8.888888889,1,1
20210426-H-WAS-A-SAS,0,3,97.4,133,135.4,0.584269663,0.3,0.84,50,26,4,8,8,-1.5,2,2,135.7,133.5454545,0.569767442,0.352941176,0.857142857,44,27,6,1,6,1.363636364,2,1
20210427-H-BOS-A-OKC,0,4,111.3,103.3,108.9090909,0.625,0.224489796,0.88,39,21,16,7,14,-1.818181818,1,1,106.9,103.5,0.509803922,0.433333333,0.777777778,51,25,5,3,27,2,1,0
20210427-H-CHO-A-MIL,0,10,101.8,102.2,111.875,0.553191489,0.342857143,0.695652174,38,26,6,7,17,-6.25,1,0,112,103.5,0.655172414,0.257142857,0.785714286,48,28,13,3,15,5,2,3
20210427-H-GSW-A-DAL,0,30,102.4,100.6,128.7272727,0.43902439,0.372093023,0.791666667,43,25,11,5,18,-13.63636364,0,3,129.9,102.1428571,0.526315789,0.514285714,0.863636364,50,21,9,4,13,10.71428571,0,0
20210427-H-HOU-A-MIN,0,7,103.8,103.1,110.2222222,0.636363636,0.225806452,0.727272727,45,24,9,4,17,-3.888888889,1,0,109.8,103.7,0.636363636,0.263157895,0.56,48,29,10,6,14,3.5,0,2
20210427-H-IND-A-POR,0,21,102.1,109.7,130.1666667,0.535714286,0.333333333,0.785714286,38,25,6,12,13,-8.75,1,1,130.2,110.2666667,0.422535211,0.571428571,0.8125,57,26,6,5,13,7,3,2
20210427-H-TOR-A-BRK,0,13,92.8,111,123.7272727,0.4375,0.348837209,0.842105263,47,24,5,3,13,-5.909090909,1,3,125,111.75,0.578947368,0.4,1,41,30,9,6,10,8.125,1,3
20210428-H-BOS-A-CHO,1,9,94.5,127,117.2222222,0.557692308,0.375,0.772727273,54,26,9,8,14,5,1,2,117.5,128.8,0.461538462,0.371428571,0.75,33,29,7,5,11,-4.5,0,0
20210428-H-CLE-A-ORL,0,5,98.2,106,113.1,0.520833333,0.272727273,0.75,45,30,12,3,11,-2.5,2,1,111.1,106.7272727,0.589285714,0.344827586,0.65,49,26,9,7,15,2.272727273,0,0
20210428-H-DEN-A-NOP,1,2,108.7,104.9,101.6666667,0.622641509,0.3125,0.782608696,38,26,14,8,18,1.111111111,1,2,103,104.5454545,0.543859649,0.4,0.736842105,42,27,13,5,21,-0.909090909,1,2
20210428-H-MEM-A-POR,0,21,101.7,107.2,128.7857143,0.5,0.28125,0.866666667,44,26,7,6,11,-7.5,0,0,127.9,108.8461538,0.576923077,0.375,0.892857143,51,23,7,6,10,8.076923077,0,2
20210428-H-MIA-A-SAS,1,5,97.5,119,113.7777778,0.566666667,0.36,0.875,48,26,4,1,12,2.777777778,1,2,113.9,119.1,0.553571429,0.3125,0.791666667,40,26,6,3,9,-2.5,1,1
20210428-H-NYK-A-CHI,1,19,93.1,121.3,102,0.46875,0.444444444,0.894736842,41,27,10,9,4,6.785714286,0,1,100.9,124.0769231,0.517857143,0.344827586,0.6,43,29,2,4,14,-7.307692308,1,1
20210428-H-PHI-A-ATL,1,44,90.4,140.5,91.4,0.603773585,0.444444444,0.681818182,46,29,12,10,7,14.66666667,0,3,91.8,139.2727273,0.338709677,0.315789474,0.793103448,47,17,3,3,14,-20,0,2
20210428-H-PHO-A-LAC,1,8,90.5,120.4,114.2727273,0.555555556,0.351351351,0.769230769,45,23,9,4,10,3.636363636,1,2,111.5,124,0.591836735,0.387096774,0.777777778,36,24,8,0,14,-3.333333333,1,2
20210428-H-SAC-A-UTA,0,49,100.3,104.7,155.9090909,0.53030303,0.333333333,0.823529412,24,24,8,6,12,-22.27272727,0,1,153.5,104.0714286,0.688888889,0.585365854,0.952380952,47,36,4,9,13,17.5,1,1
20210428-H-WAS-A-LAL,1,9,99.8,116.3,109.3076923,0.569444444,0.333333333,0.761904762,50,24,6,4,13,3.461538462,1,2,107.3,117.9090909,0.516129032,0.294117647,0.619047619,41,31,10,8,10,-4.090909091,1,2
20210429-H-DEN-A-TOR,1,10,97.2,124.4,116,0.551724138,0.342857143,0.807692308,47,22,6,7,11,3.846153846,1,2,114.2,124.7272727,0.470588235,0.5,0.833333333,36,27,10,6,15,-4.545454545,0,2
20210429-H-DET-A-DAL,0,10,99.3,105.8,117,0.619047619,0.344827586,0.676470588,39,26,7,5,18,-5,2,0,115.9,105.8181818,0.457627119,0.433333333,0.956521739,35,22,6,2,11,4.545454545,0,1
20210429-H-HOU-A-MIL,1,7,107.9,132.5,125,0.461538462,0.543478261,0.833333333,52,23,6,6,18,3.888888889,3,0,126,121.9090909,0.611111111,0.41025641,0.88,38,27,12,5,14,-3.181818182,2,3
20210429-H-IND-A-BRK,0,17,105,107.6,125.1666667,0.526315789,0.282051282,0.952380952,38,23,8,6,10,-7.083333333,0,1,123.8,108.5,0.648148148,0.342857143,0.857142857,50,35,3,5,13,8.5,2,2
20210429-H-MIN-A-GSW,1,12,99.5,126.7,114.8,0.433962264,0.487804878,0.689655172,57,31,5,2,13,6,1,2,114.6,127.75,0.574468085,0.394736842,0.714285714,34,28,10,7,10,-7.5,1,3
20210429-H-OKC-A-NOP,0,14,105.1,90.4,103.6363636,0.46,0.282051282,0.8,53,18,6,4,22,-6.363636364,0,0,103.7,88.3,0.555555556,0.172413793,0.736842105,56,26,11,6,12,7,1,1
20210430-H-BOS-A-SAS,1,3,100.7,128.6,126.9,0.462686567,0.473684211,0.75,52,31,7,7,13,1.5,1,2,125.9,128.5555556,0.558823529,0.458333333,0.815789474,43,29,6,1,11,-1.666666667,2,1
20210430-H-BRK-A-POR,0,19,98.9,110.3,130.1818182,0.5,0.317073171,0.842105263,42,20,6,3,8,-8.636363636,0,2,129.5,109,0.563636364,0.444444444,0.9,50,24,3,2,10,7.307692308,1,2
20210430-H-CHI-A-MIL,0,10,98.8,99.2,103.5384615,0.428571429,0.303030303,0.666666667,50,23,5,5,10,-3.846153846,2,1,109.3,100.7,0.507692308,0.36,0.75,51,24,5,5,10,5,2,2
20210430-H-CLE-A-WAS,0,29,102.2,91,120.0909091,0.551020408,0.212121212,0.642857143,46,19,6,4,24,-13.18181818,1,1,119.4,92.28571429,0.513513514,0.444444444,0.846153846,46,31,14,3,12,10.35714286,1,2
20210430-H-LAL-A-SAC,0,4,99.1,106.9,112.6363636,0.636363636,0.25,0.714285714,43,24,9,12,21,-1.818181818,1,4,110.9,107.8,0.509433962,0.363636364,0.909090909,37,29,10,3,17,2,1,1
20210430-H-MEM-A-ORL,1,17,97.8,94,78.71428571,0.383333333,0.282051282,0.8125,57,25,10,8,8,6.071428571,1,0,76.7,95,0.35,0.230769231,0.75,56,16,4,6,20,-8.5,1,0
20210430-H-PHI-A-ATL,1,22,97.6,129.1,105.7333333,0.506849315,0.357142857,0.846153846,50,27,8,6,8,7.333333333,1,3,106.6,127.9230769,0.481481481,0.357142857,0.785714286,46,19,3,8,16,-8.461538462,1,2
20210430-H-PHO-A-UTA,1,21,94.3,128.4,107,0.672727273,0.333333333,0.736842105,44,27,7,7,11,8.076923077,0,2,106.1,128.6428571,0.512195122,0.358974359,0.888888889,36,22,8,5,13,-7.5,0,1
20210501-H-ATL-A-CHI,1,11,94.2,114.6,103.4,0.605263158,0.388888889,0.769230769,44,19,11,5,14,5.5,2,2,103,115.6,0.557377049,0.25,0.647058824,39,22,11,0,13,-5.5,0,0
20210501-H-CHO-A-DET,1,13,93.5,114.4,100.4444444,0.56,0.378378378,0.45,54,24,8,15,13,7.222222222,0,0,100.5,114.5555556,0.407407407,0.351351351,0.647058824,43,27,6,7,10,-7.222222222,0,0
20210501-H-CLE-A-MIA,0,17,89.6,119.4,138.3333333,0.5,0.5,0.764705882,39,30,3,4,18,-9.444444444,1,1,138.4,120.9166667,0.568627451,0.5,0.8,37,30,12,1,8,7.083333333,1,2
20210501-H-DAL-A-WAS,1,1,98.6,126.8,127.1,0.612244898,0.447368421,0.636363636,36,31,6,4,11,0.5,1,0,125.8,127.4,0.569444444,0.315789474,0.774193548,46,19,5,3,10,-0.5,1,2
20210501-H-HOU-A-GSW,0,26,105.5,82.5,107.1111111,0.489361702,0.214285714,0.636363636,49,20,9,3,18,-14.44444444,0,0,107.1,83.5,0.552631579,0.391304348,0.708333333,50,32,10,8,17,13,0,3
20210501-H-LAC-A-DEN,0,6,88.3,117.8,125.4545455,0.448979592,0.411764706,0.75,39,21,8,3,6,-2.727272727,0,3,124.6,117.4444444,0.5625,0.375,0.952380952,44,26,2,4,10,3.333333333,1,2
20210501-H-MIN-A-NOP,0,4,107.5,114.6,118.1,0.568965517,0.3125,0.78125,51,35,17,5,16,-2,2,2,117.9,115.3,0.589285714,0.388888889,0.695652174,52,34,8,5,21,2,2,1
20210501-H-OKC-A-IND,0,57,110.3,86.1,137.6363636,0.410958904,0.210526316,0.47826087,48,23,8,4,14,-25.90909091,0,0,137.8,86.27272727,0.666666667,0.636363636,0.772727273,53,41,7,11,17,25.90909091,2,0
20210501-H-ORL-A-MEM,1,1,100,112,111.4444444,0.45,0.44,0.892857143,37,20,10,5,10,0.555555556,0,0,111,111.6,0.507462687,0.344827586,0.619047619,55,21,6,10,16,-0.5,1,0
20210501-H-UTA-A-TOR,1,4,95.1,111.5,106.9,0.540540541,0.414634146,0.833333333,49,20,3,3,20,2,1,1,107.3,109,0.491803279,0.363636364,0.666666667,39,26,12,3,10,-2.222222222,1,2
20210502-H-BOS-A-POR,0,10,101.2,117.5,128.2,0.46,0.512820513,0.866666667,45,29,3,6,18,-5,1,2,127.4,117.125,0.531914894,0.5,0.846153846,36,27,8,5,9,6.25,2,2
20210502-H-CHO-A-MIA,0,10,96.3,115.3,126.4615385,0.541666667,0.424242424,0.772727273,39,30,9,1,14,-3.846153846,0,0,125.7,117.9166667,0.68,0.289473684,0.740740741,42,30,10,6,11,4.166666667,1,2
20210502-H-DAL-A-SAC,0,12,95.9,103.2,114.4166667,0.608695652,0.171428571,0.806451613,40,16,12,4,16,-5,0,0,115.8,101.5,0.641509434,0.392857143,0.625,38,27,9,1,19,6,0,1
20210502-H-HOU-A-NYK,0,25,96.4,100.6,126.2222222,0.590909091,0.228571429,0.65625,47,19,6,5,17,-13.88888889,1,0,126.6,98.92857143,0.529411765,0.514285714,0.875,38,22,10,1,13,8.928571429,0,1
20210502-H-LAL-A-TOR,0,7,103.8,109.8,117,0.535714286,0.379310345,0.677419355,44,32,7,6,14,-3.5,1,3,116.5,109.6,0.482142857,0.394736842,0.709677419,49,24,11,4,12,3.5,2,2
20210502-H-MIL-A-BRK,1,3,103.2,113.4,111.6666667,0.540983607,0.405405405,0.5,45,19,9,11,10,1.666666667,1,3,110.5,111.1818182,0.444444444,0.404761905,0.882352941,53,18,5,1,16,-1.363636364,2,3
20210502-H-OKC-A-PHO,0,3,97.4,123.2,125.0909091,0.516129032,0.433333333,0.708333333,47,23,7,3,15,-1.363636364,0,0,126.3,122,0.622641509,0.387096774,0.777777778,39,27,9,7,10,1.666666667,2,2
20210502-H-SAS-A-PHI,0,2,93,108.1,110.3,0.476923077,0.387096774,0.764705882,48,20,9,5,13,-1,1,0,110.1,108.2,0.484375,0.366666667,0.72,49,23,7,9,12,1,2,3
20210503-H-ATL-A-POR,1,9,98.1,125.3,116.5,0.558139535,0.487804878,0.833333333,49,32,6,3,11,4.5,2,2,116.2,125.3571429,0.481481481,0.414634146,0.785714286,39,25,7,4,8,-3.214285714,0,2
20210503-H-CHI-A-PHI,0,12,93.1,101,114.1818182,0.471698113,0.323529412,0.785714286,40,25,7,2,15,-5.454545455,0,0,113.9,103.6666667,0.617021277,0.392857143,0.714285714,44,23,11,6,16,5,1,3
20210503-H-DET-A-ORL,0,7,98.1,114.1,121.8888889,0.568965517,0.314285714,0.722222222,42,24,8,4,11,-3.888888889,0,0,121.3,113.2222222,0.538461538,0.434782609,0.76,48,27,6,3,10,3.888888889,2,0
20210503-H-LAL-A-DEN,1,4,94.1,98.8,94.18181818,0.441860465,0.433333333,0.695652174,43,18,5,8,20,1.818181818,0,3,94.6,98.88888889,0.517241379,0.25,0.6875,41,22,10,7,12,-2.222222222,0,1
20210503-H-MEM-A-NYK,0,14,94.1,110.6,126.8,0.4,0.390243902,0.833333333,46,26,7,4,12,-7,1,0,125.4,109.8,0.5,0.518518519,0.777777778,45,19,6,8,8,7,0,1
20210503-H-NOP-A-GSW,0,15,102.7,105.2,118.25,0.523076923,0.2,0.78125,47,20,6,4,16,-6.25,0,1,119.8,104.5,0.681818182,0.386363636,0.857142857,38,31,9,8,14,7.5,1,3
20210503-H-UTA-A-SAS,1,11,95.9,114.7,105.7692308,0.634615385,0.305555556,0.6875,50,22,10,5,15,4.230769231,1,1,103.3,116.6153846,0.513888889,0.277777778,1,37,25,10,4,13,-4.230769231,0,1
20210503-H-WAS-A-IND,1,13,118.2,130.3,120.3636364,0.666666667,0.409090909,0.791666667,44,50,10,7,16,5.909090909,1,2,119.3,131.4444444,0.4875,0.518518519,0.84,45,28,8,6,17,-7.222222222,1,0
20210504-H-CLE-A-PHO,0,16,95.2,112.2,129.2,0.459016393,0.448275862,0.851851852,42,29,3,3,17,-8,0,1,127.5,115.0833333,0.581081081,0.387096774,0.923076923,48,35,10,11,7,6.666666667,1,2
20210504-H-DET-A-CHO,0,3,93.8,105.6,110.3333333,0.566037736,0.28125,0.6,46,21,3,3,13,-1.666666667,0,0,108.8,105.6666667,0.483870968,0.258064516,0.75,51,23,8,5,8,1.666666667,1,0
20210504-H-LAC-A-TOR,1,5,95,110.5,104.9,0.585365854,0.441176471,0.923076923,42,28,7,5,18,2.5,0,3,105.2,112.5,0.538461538,0.342857143,0.615384615,37,22,10,3,12,-2.5,1,2
20210504-H-MIA-A-DAL,0,14,94.9,119.1,133.3636364,0.488372093,0.43902439,0.80952381,39,30,9,2,12,-6.363636364,1,1,133.9,121.5384615,0.615384615,0.458333333,0.722222222,44,26,6,4,13,5.384615385,1,0
20210504-H-MIL-A-BRK,1,6,102.1,121.5,116.2,0.491803279,0.378378378,0.814814815,55,23,7,3,12,3,3,3,115.6,121.3,0.512195122,0.465116279,0.615384615,39,21,6,6,13,-3,0,3
20210504-H-NOP-A-GSW,1,5,103.2,104.6,100.5,0.402985075,0.4,0.818181818,57,28,10,3,12,2.5,1,2,99.8,105.5,0.475,0.377358491,0.714285714,48,22,7,9,18,-3.125,0,3
20210504-H-OKC-A-SAC,0,4,99.6,99.4,103.4,0.387096774,0.305555556,0.72,57,21,5,4,9,-2,1,0,103.4,102.8,0.519230769,0.279069767,0.8125,49,25,6,10,12,2,2,1
20210505-H-ATL-A-PHO,1,32,90.5,149.1,113.6,0.689655172,0.5,0.888888889,46,35,8,6,11,10.66666667,2,2,113.8,148.9285714,0.446808511,0.375,0.862068966,30,19,9,3,9,-11.42857143,0,2
20210505-H-CLE-A-POR,0,36,99.2,105.9,140.1666667,0.444444444,0.342105263,0.692307692,42,23,9,3,8,-15,0,1,142.2,103.6428571,0.627118644,0.484848485,0.76,54,26,7,9,10,12.85714286,2,2
20210505-H-DEN-A-NYK,1,16,103.9,108.7,95.75,0.431034483,0.307692308,0.818181818,63,23,13,7,13,6.666666667,1,2,93.3,108.8666667,0.392156863,0.371428571,0.666666667,42,18,6,10,15,-5.333333333,0,1
20210505-H-HOU-A-PHI,0,20,98.7,116.5,138,0.520833333,0.377777778,0.777777778,38,28,6,5,13,-14.28571429,2,0,136.8,116.5,0.593220339,0.428571429,0.909090909,47,26,10,6,9,7.142857143,1,3
20210505-H-IND-A-SAC,0,11,99.6,93.4,105.2727273,0.465517241,0.36,0.705882353,48,26,8,6,22,-5,1,0,104.5,94.18181818,0.555555556,0.25,0.714285714,48,21,16,7,11,5,1,1
20210505-H-MIL-A-WAS,1,1,108.2,124.8,124.1,0.576923077,0.486486486,0.75,45,30,4,6,19,0.5,0,2,123.8,124.8333333,0.527027027,0.363636364,0.744186047,43,27,6,6,7,-0.416666667,2,2
20210505-H-MIN-A-MEM,0,4,105.7,127.8,131.3333333,0.545454545,0.487179487,0.818181818,41,32,7,5,14,-2.222222222,1,2,131.5,128.6,0.558823529,0.482758621,0.75,46,30,6,4,13,2,2,0
20210505-H-ORL-A-BOS,0,36,101.5,94.6,130.1111111,0.45,0.24,0.857142857,45,13,7,7,17,-20,2,0,130,93.5,0.588235294,0.466666667,0.75,45,28,8,9,11,12.85714286,0,2
20210505-H-UTA-A-SAS,1,32,98.1,128.5,97,0.659574468,0.43902439,0.714285714,53,24,5,2,14,11.42857143,0,1,95.9,128.3076923,0.434782609,0.304347826,0.65,35,22,7,5,7,-12.30769231,0,1
20210506-H-CHO-A-CHI,0,21,99.1,99.9,122.0769231,0.4,0.457142857,0.388888889,45,29,11,3,15,-8.076923077,0,0,121.1,101.1428571,0.518518519,0.486486486,0.588235294,56,33,10,8,17,7.5,1,1
20210506-H-DAL-A-BRK,1,4,100.9,112,106.9,0.454545455,0.441176471,0.692307692,51,23,10,3,12,2,2,0,108.1,112.5555556,0.482758621,0.351351351,0.933333333,51,18,8,4,13,-2.222222222,1,3
20210506-H-DET-A-MEM,1,14,95.1,116.7,101.7777778,0.6,0.392857143,0.857142857,39,24,9,6,11,7.777777778,1,0,102,116.7,0.538461538,0.27027027,0.647058824,42,25,7,5,15,-7,1,0
20210506-H-GSW-A-OKC,1,21,98.6,119.6,97.5,0.58974359,0.404255319,0.833333333,49,36,4,1,13,10.5,0,3,98.4,120.9090909,0.551020408,0.230769231,0.8,39,21,9,1,9,-9.545454545,0,0
20210506-H-IND-A-ATL,1,7,103,129.1,123.1111111,0.686567164,0.4,0.894736842,36,35,11,4,15,3.888888889,1,0,122.3,129.2,0.578947368,0.405405405,0.833333333,34,27,8,6,12,-3.5,1,2
20210506-H-LAC-A-LAL,1,24,97.2,121.4,96.30769231,0.608695652,0.419354839,0.884615385,48,23,4,5,22,9.230769231,0,3,96.7,123.0769231,0.450980392,0.277777778,0.620689655,34,21,8,6,10,-9.230769231,0,3
20210506-H-TOR-A-WAS,0,2,98.2,119,121.6,0.492537313,0.368421053,0.777777778,50,23,9,5,12,-1,1,2,120.8,120.6363636,0.4375,0.433333333,0.837209302,47,29,4,6,13,0.909090909,1,2
20210507-H-CHI-A-BOS,1,22,96.6,125.2,100.6428571,0.423728814,0.45,0.944444444,52,26,10,4,9,7.857142857,1,1,102.4,127.4285714,0.510638298,0.282051282,0.782608696,47,19,5,8,13,-7.857142857,0,2
20210507-H-CHO-A-ORL,1,10,100.3,121.7,113.1111111,0.625,0.272727273,0.757575758,51,28,5,4,11,5.555555556,1,0,111.7,121.3333333,0.470588235,0.3,0.75,47,19,6,7,6,-5.555555556,0,0
20210507-H-DAL-A-CLE,1,20,92.8,118.6,98.5,0.607843137,0.3125,0.818181818,45,21,7,7,9,8.333333333,0,0,97,117.6363636,0.481481481,0.206896552,0.769230769,43,17,6,0,14,-9.090909091,0,0
20210507-H-MIA-A-MIN,1,9,102.2,118.4,110.2222222,0.563636364,0.40625,0.740740741,37,27,9,2,14,5,0,2,109.6,119.6,0.645833333,0.27027027,0.666666667,41,27,7,4,16,-4.5,0,2
20210507-H-MIL-A-HOU,1,8,109.3,129.1,121.3,0.653061224,0.413043478,0.869565217,53,30,8,5,17,4,1,3,121.7,129,0.534883721,0.471698113,0.666666667,37,36,10,5,16,-5,1,0
